incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Harvest.Finance:  1,Harvest.Finance__1,0xf224ab004461540778a914ea397c589b677e27bb,Harvest.Finance: Hacker 1,,,,,
