incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Etherwrapped Rug Pull,Etherwrapped_Rug_Pull,0x42960c7f91e7aca98f374296df900cb4d6b09601,Etherwrapped Rug Pull,,,,,
