incident_name,hacker_address,related_address,relation_type
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x00d5c16591d5c5098d282b6bdee0422009b23013,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xd763b37289264e6389c837a0a759f1e89dd75d0b,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x722122df12d4e14e13ac3b6895a86e84145b6967,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x0b756523f9675b110d3c46e88e3abc16f09ff90e,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xf301d525da003e874df574bcdd309a6bf0535bb6,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x8f424918943f5dcf4d2bc6ffd377e6a95f34bf4f,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x6cbdaea114d63f8b5bd1f550ee96f69d1bb27d97,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0x38dccdef637383c2c36130bf816667c2e284e3a1,counterparty
Vesper_Finance_VUSD,0x6e6dab47fed8cc3dd141959dd057f73d12146ba4,0xc448e14099c27903f04d68d2ad16c4ac92bb3229,counterparty
