incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Ronin_Network_2022,Ronin_Network_2022,0x098b716b8aaf21512996dc57eb0615e2383e2f96,Ronin Bridge Exploit Exploiter,2022,3.0,625.0,Post-2021 Research,Ronin Bridge Exploit
Ronin_Network_2022,Ronin_Network_2022,0x4e59b44847b379578588920ca78fbf26c0b4956c,Ronin Bridge Exploit Exploiter,2022,3.0,625.0,Post-2021 Research,Ronin Bridge Exploit
