incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Bitmart_December_2022,Bitmart_December_2022,0x68b22215ff74e3606bd5e6c1de8c79e67c4a4b91,Bitmart Hot Wallet Breach Exploiter,2022,12.0,196.0,Post-2021 Research,Bitmart Hot Wallet Breach
