incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Wintermute_2022,Wintermute_2022,0x0248f752802ed2cd2b4e2e1a47f0eba47a5bc85e,Wintermute Hot Wallet Compromise Exploiter,2022,9.0,160.0,Post-2021 Research,Wintermute Hot Wallet Compromise
