incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
VesperFi Rari Fuse Pool,VesperFi_Rari_Fuse_Pool,0xa3f447feb0b2bddc50a44ccd6f412a5f98619264,VesperFi Rari Fuse Pool Exploiter,,,,,
