incident_name,hacker_address,related_address,relation_type
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xd20bcbd56d9d551cac10a6bc2a83635bfb72f3f4,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xb8c77482e45f1f44de1745f52c74426c631bdd52,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x12565fd1436926beb0fff522d63be551240a4594,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xdb74865ff14d7045ee1723ffda9e4b33c0dd0968,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x04ad70466a79dd1251f22ad426248088724ff32b,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xc669928185dbce49d2230cc9b0979be6dc797957,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x641a4fcbc90313ebdafeb801c1f99f9b962e7890,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xdc76cd25977e0a5ae17155770273ad58648900d3,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xe47be419e2f604e14fe7eb1cca65caffe772d6f4,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x8ddfdf60aaffe05c623ba193a186abd1f8024946,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xd1917932a7db6af687b523d5db5d7f5c2734763f,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x3cd88606501c632b3a2f641900cf60fabeddb62b,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xaf47ebbd460f21c2b3262726572ca8812d7143b0,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x1b5855d39e0a79a9f282478bd7191212a49b53a2,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xdbd2af410edf9ac9c8b3996f0d427e6567921d35,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xbdde81c0fb14f8cd5a329e5af50caeff8e5b4110,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xbb530108497bd5007b74443119a8de8f33cc98bf,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x13c0a194e6757e9dcc09fd7a08c9307d0853dc4d,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x7fcd53bd7ca842f1b072d1b5adac829e6f2da4fa,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xe9c1a41b0ba27e80b138c0e17e7cc681b26099cf,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x6b175474e89094c44da98b954eedeac495271d0f,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xea5e4a7a1f29bd8357f1817ff0e873be83f1fc7d,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x5040a75e178c373677d7506b7d5dce443249d365,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x4c6112f9652463f5bdcb954ff6b650acb64e47cc,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xf27b6923ed24eed02de7686962339db00a52d2aa,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x219b9040eb7d8d8c2e8e84b87ce9ac1c83071980,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x055f39ab266d018e428e1d1e78cd4564dee4fb45,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x0000000000000000000000000000000000000000,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x4694f5614eb7db6fe28c6887efb874799cf49aa9,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x2ded26cfe5283784b4ddd163aea6c3d249efadaa,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x59a5208b32e627891c389ebafc644145224006e8,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x668f42819a49be08bb8c6ae2516659c473b496c3,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x2d1e23144b89fc7364ed3efcd5af04093f7d9a3d,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x8fba840decc346a788815d98101906895ded31fc,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0x154df99e8b815e136db86314b2a36558a883a2ef,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,counterparty
Bancor,0xbceaa0040764009fdcff407e82ad1f06465fd2c4,0xb84f655d4aad12b3533218ffeeb1e90e16439217,counterparty
