incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Harmony_2022,Harmony_2022,0x0d043128146654c7683fbf30ac98d7b2285ded00,Harmony Horizon Bridge Hack Exploiter,2022,6.0,100.0,Post-2021 Research,Harmony Horizon Bridge Hack
Harmony_2022,Harmony_2022,0x9e91ae672e7f7330fc6b9bab9c259bd94cd08715,Harmony Horizon Bridge Hack Exploiter,2022,6.0,100.0,Post-2021 Research,Harmony Horizon Bridge Hack
