incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Bunny Finance  1,Bunny_Finance_1,0xa0acc61547f6bd066f7c9663c17a312b6ad7e187,Bunny Finance Exploiter 1,,,,,
