incident_name,hacker_address,related_address,relation_type
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xfb44ab882877fff6424cdb5130e226d569e8cb80,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9c43cbfc046889159d4d53e0069737a7a142a369,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x29bd06bfb1b52bdae3190f7151ec0367b745b67f,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9a93247ea08164e9f31c83e9abb8602ca50beee7,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x7100d611b0cb78a77191696c391159725c84ed8e,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc2de88aae74121a05b8ecf066eac4e6ec404a92e,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc92eb8c1ae319f0d993db4e59204bab588885608,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xfe9d9e5b019315bfafec27bd7a6565c4c1d56cc2,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x675921bc360b4b4584a3ce555a2b0b9c7dafa15b,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x99072ef7e0523760110c4f311e77e064f688c0fb,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x44d24d63f2af517853eaa026613aa3d68222697c,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x2b774531fd5dd620b0cadeedf927bca345d69124,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xe61f6e39711cec14f8d6c637c2f4568baa9ff7ee,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x70825bf93922f07a4cc37792a48229e50777b2b5,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x8d56f551b44a6da6072a9608d63d664ce67681a5,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc22c301e8282fdc97021f6523c3946a95b00dead,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xef8235488e12b5114215a5024b917031d9085f75,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xce3f08e664693ca792cace4af1364d5e220827b2,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xdaeb6c2acd4b22bf723c769d2b22fe792f918393,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x000018e76912e598678f816c695cdda67db0c1da,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9c3d7ab444055dcd652ff418c0f12032f72edb0e,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x6bd285c29157d2482e66b4327e2eaa7945c35047,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xb1fc5d0229bb10310d25bad8a0cd7f7b4cae42f7,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc95337f787ce1ed9e1c0ae396857eee430ca45f8,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x62ea30cfe51b1d1e7f0a8d3244af46b3a91332f1,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x34b696dc4f59889cc4652a96f8005f1fadacbe44,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x35addaa5deecaacca898e86cbdb99e66a6e9e8a3,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xa50471e1eb33fdc6a7dc899007e83ebf937b0da1,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x53df6a46b71427d254ac61af9adaf5a1b22a4253,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xe421b5c6680bb06f25e0f8dd138c96913d2c1599,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x79fc130e362884b84e434077185ca9ece546f309,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc493d7a2b16b522156c4e6929341317670372afb,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xedc950373dec084768bd33914f098ded0acc9b85,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x2029a16a1f2dac1461bc5971138b1290f49ee886,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xe235fcb058f8361cdf1749b513dd6630c92a15c6,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x39356f93c04a4a515878638c540047cc8f13d174,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x89bcfa16c6d3cd27fe77446e03632de110792b11,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xbbf61c7c7eaf83a697f69a02469b4f7d2fcc2936,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x023f1e4f21a556972254c58e6f1607125016f72c,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x4bebd8858cacaffc2dc397f3ffe8d4a5c8baf15c,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x194c4d59568030360b2c6e817ae795cd954a2c8a,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x3f9615f238f7fb074fad2b1f679827d8c1aa0b0b,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x38699d04656ff537ef8671b6b595402ebdbdf6f4,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x6989908acfc6b020250b747b83c9b78ec247d508,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xfacc5d45cf8ba8d12685858a67c42312c2ec3f2f,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x4366188680cc3712044c1814b45d002436d815e7,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xbf19ce368b83b1d69b2113d749771feff33b1838,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xa2bcf057e327c096041e038f0900b2cc58d1c37c,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xffffe8280740121164c4eef27ebb2f1f810a9c88,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xcc6a92f5a38fbb535a1dc8a5dcc101dc59fcefc5,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x151a1a1e941b57407acaddb1009fc17cce77bce1,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x98d1c76831c0abea30e3dac8628bd72d6b0e3dd2,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x5c460e9a90146f0d8661a0008eac2b4622f6dd03,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xdb99b0477574ac0b2d9c8cec56b42277da3fdb82,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x89c6d1c3923bca58d6455b495b41a566f181dab9,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc14bc697209977480987eca9a18ad7df742ea9cd,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x14cb7925565a5d11e7d63221c7deacd4256ac8fb,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xa7de347a9ead148d6cc0d9b47c05e79e3455d2db,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9c97e88452f9159bc7b5df9bcd546042940e4655,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9fa69536d1cda4a04cfb50688294de75b505a9ae,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x8f25b061036ada979c8219467e536e85689b43fd,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc9154424b823b10579895ccbe442d41b9abd96ed,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x321c4be89541cf0b5db9f13e712f4fed3723424a,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xfa9e33680b5109bce3bb75c6bd5e87766bffc70e,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x26b1b9f6836beba32120877ba0a748719b222711,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x5ea8132c16d6fa409c65d48c5e093a0dffa0d253,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x33e61cd2f3d6f669da69e79f18a7da908d365f39,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x733f93a78e64751af2f33e458be0a324a3e54e23,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xa2aab060dab622f0823aeacf84e86cc39faa10df,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x21730803374b84f8f5ba3a888e8e50199015a2df,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xb1980628104177ea2f5d8b5a5ff9753a101c1960,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9b10ca213be20b8bc2a398839edd1f6406dc9b47,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x06a01a4d579479dd5d884ebf61a31727a3d8d442,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x209ad610cd12496eca8e2d7239fffa19cc00913c,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x49ab5091aa690f16bf653ac85f266a7ff21c4d6f,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x62530e9737fe7b0ac5f7361e0d8ef03d2f272b53,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x99072e1422377d808d5599a78aa7e772b988c0fb,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xd2548bb130715e0a5f33f1bf887c35cb2091e0c3,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9cc8cba9b45e68425e159392ad27e6f0a64bff93,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x85c9b8d85a67ef9859660cb1b2f5ae4bfe564e69,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x82ff20d2ad29a921d74df474a6bf484127321673,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x578b38cfacc5b07b4e9d1bc0c38bebdc1f4f4e13,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x23a43cf429ec32ebca4624e2182a799141425556,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x032b7d93aeed91127baa55ad570d88fd2f15d589,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xa68dd8cb83097765263adad881af6eed479c4a33,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xb5c3538098e89c4296835ed0c8681e028fc41868,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xed8345347d1947b38108a3e5923b0feba854736f,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x4dc2d35d5cf020c5d2756c93a712b29e058dd527,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0xd96d71dabac28e918768b142b9577ecde7b5c673,counterparty
FTX_Hack_2022,0x59abf3837fa962d6853b4cc0a19513aa031fd32b,0x9f77dd9226258d7b248e20ecf8e7b4a88e472c94,counterparty
