incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
ChainPort_4,0x289e90e739a797ca53319e7a225a15f587e16d4f,normal,0xb6dffcc12a6d7d617842d0d1f9dfd47eab02af3d9325e162d5e32c2366fa3394,12871360,1626891736,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,,0,412770,32000000000,412770,0x60806040,"atInversebrah(int248 a, uint48[] b, uint32 c, bytes20[] d, bytes30[] e)"
ChainPort_4,0x289e90e739a797ca53319e7a225a15f587e16d4f,normal,0xbfc0b941e0110b323a461208209f583656120dd754287c71603f2bf4d589fce7,12871464,1626893260,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0x289e90e739a797ca53319e7a225a15f587e16d4f,0,26233,53571428571,13117,0x41c0e1b5,kill()
ChainPort_4,0x289e90e739a797ca53319e7a225a15f587e16d4f,internal,0xbfc0b941e0110b323a461208209f583656120dd754287c71603f2bf4d589fce7,12871464,1626893260,0x289e90e739a797ca53319e7a225a15f587e16d4f,0x5c1fe6f340dd36b5daf88c2cf390bf715d2af139,0,0,,0,,
