incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
BELLE Honeypot Rug Pull,BELLE_Honeypot_Rug_Pull,0xf80f6fa4ccb6550c9dc58d58d51fb0928f9b323c,BELLE Honeypot Rug Pull,,,,,
