incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Euler_Finance_2023,Euler_Finance_2023,0xb66cd966670d962c227b3eaba30a872dbfb995db,Euler Finance Flash Loan Attack Exploiter,2023,3.0,197.0,Post-2021 Research,Euler Finance Flash Loan Attack
Euler_Finance_2023,Euler_Finance_2023,0x5f259d0b76665c337c6104145894f4d1d2758b8c,Euler Finance Flash Loan Attack Exploiter,2023,3.0,197.0,Post-2021 Research,Euler Finance Flash Loan Attack
