incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
Float Protocol Fuse,Float_Protocol_Fuse,0xa2ce300cc17601fc660bac4eeb79bdd9ae61a0e5,Float Protocol Fuse Exploiter,,,,,
