incident_name,clean_incident_name,address,label,year,month,amount_stolen,source,description
DEGO and Cocos,DEGO_and_Cocos,0x118203b0f2a3ef9e749d871c8fef5e5e55ef5c91,DEGO and Cocos Exploiter,,,,,
