incident_name,hacker_address,related_address,relation_type
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xf49ab880ef8703ca0d6281eec7dde765b7411fa7,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x722122df12d4e14e13ac3b6895a86e84145b6967,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x6c6bc977e13df9b0de53b251522280bb72383700,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xe592427a0aece92de3edee1f18e0157c05861564,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x6b175474e89094c44da98b954eedeac495271d0f,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x9696f59e4d72e237be84ffd425dcad154bf96976,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x0a301bdf8c02d19d8204712d9ef10fa38c6109e7,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xec90c3e01a8e997e2e1715db8670aeb01687c071,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0xc448e14099c27903f04d68d2ad16c4ac92bb3229,counterparty
AFKSystem,0x56eb4a5f64fa21e13548b95109f42fa08a644628,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,counterparty
