incident_name,hacker_address,related_address,relation_type
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x2c0b41d1f6a89fe1fb36975b351e976966a49262,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x0000000000000000000000000000000000000000,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x43e0acd5314d0b8bcf34d45fc9f5b8ea2dd403b9,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x5fe5e1d5d86bdd4a7d84b4cafac1e599c180488f,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x881d40237659c251811cec9c364ef91dc08d300c,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x722122df12d4e14e13ac3b6895a86e84145b6967,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xe078f05db3a46ed6822796385b0fa962788c6e70,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xe4f157c7ca54f435fcc3bb0b4452f98d3a48f303,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x6b175474e89094c44da98b954eedeac495271d0f,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xe5df6583ee8dae9f532e65d7d2c30a961c442f8a,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0xc448e14099c27903f04d68d2ad16c4ac92bb3229,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x74de5d4fcbf63e00296fd95d33236b9794016631,counterparty
Brinc_Finance,0x6b0b61323f6d77ef8a1a35d11fa877631d8f67bb,0x7bff1fc001054c4ffff4e9117415112e07212a4e,counterparty
