incident_name,hacker_address,related_address,relation_type
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xf2046ecfd87999521dbd4f1c24421fa8d6a7904e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xdb71cd93354fedeaf5e41ba3730c3988b60744db,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x250b24b58a9219ff85437755cab21a0443bf5427,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xcbe963eb2556b6b783c8185a1328355edc4110c8,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x5f78e89ab34a2f83f175aa4669c5252aaa5706a5,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x368fe1ab80e907a965636d36c56e5ad36b9e6752,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x30cea736ac0f1ab7a6c7ebe63e244c8ba22317a1,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x587060cbc110d99895f32c048da953a11d664b8e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x37fcb623177a084f88b7b858f87870627ccb4d24,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xcc906d1893a7de137de548b31531662a13e2a14f,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xfe290c2ac3dd9cec2dbcfb4f93bfcf6f6980a9a9,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd190b9c4cb6895857426e17883d2dea8c562a6dc,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xe169f3b1b3f0f85175c0b82705c2447bb4d43f2b,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xdb9ae4d3d159446e5ba7563dd59c27e51ed3d148,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x81ffbf24a8a4308a4ba08d473a551be566ccc9e6,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x52900cdba510071945d5912070a72b1f9a2f0a47,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x47e9ff15a0b53e815e89acb046e317aa93baeade,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x83b1a40ee7acc1e8d926c0cbaf3b23d2a158ed38,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xb7ff6049d12eb77e90b4cc4273bc3a92bba0c0a3,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x626376e53aec01d4e49c6bde6ef3f2b32111d16d,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x1c9fd9cf356379101dfee91589f00a6b9a59c938,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa864c72d0b4a6f6eb8ebf9a1d3c9a35a0f8328e6,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xe8c3a72af1c2d3724ad2b67219d4999bc1e857be,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x52a459954e5b37790edddc310d09b373666f8fe2,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x136ffdbe26551c3c6535d93bcd0cde1c167766a7,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xecef1c8e299b373cd87eb64760e1aef51a384c0a,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xc486b3d4358560af7d003634bdb603fd98d10fae,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x471d8c7609f18a080ac9b6203b76b55debbb8e75,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xafb2c47a7116f4bb1237162c97fd50ba881436c8,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x56c36864d0d70d1c3d57ca27833ef7fbb615b93f,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x1b0fe5d631047345858a57b1c501829bf1bcede3,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x18c620e3480c33b7e16e039dc40df71793c95e88,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x2716164c9c6bff46c5a0335475b650cca52426be,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x8230a6e8513bc99876eef3a46ea3c1d4e6917a9f,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xee4ec0f98eaab9feb61bd611c0eae8ad71115861,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x800a3651bae5290ac17ca64a61bbabe8cf8f595b,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa9029de4973ebd2be742ed2b7ffe95e51d614359,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x557504ce3878d45e220d943ae35869291132af09,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xb4559dba848034b846e140769a58cf10bef40213,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x6dc1c63c561c7ae7fdbbca9803c46bb27332569a,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xb2a4bbdc420851431383f68e00e0009d4eac37a4,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x4ea71d6276b237b2cc9495e8cdbb7b4267a868fc,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xab441e80523d0970d2477178b1b3ae71d0853124,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x8cb12642a4f8e7ac4b3d9b9d364652217b263350,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xe04de20e94077b001bee072d613f856f16c7bbdb,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x26fefc69de94191bba826c5dffa173acfd330e8e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x83bc9d8cccfafb306c24aee1672d746ce7ae96e9,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa2eec24d2c162017ee91382955eccba820491751,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd9fea270bd15b76e03628ccee43c80c55d7bf9e2,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x678597178d56d15e38ec68bc3f5716ec3070e17e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd729ce348b5f7520f88ea7d4d9ff4869fc9d8211,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xc0d14e3d3b1b82c14af9c8aaedc49f109608d529,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x067e4123f37dc0d2656af4876d42b9e08ebb104c,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xfe02a2ff839be782a022d09d339499a00facd150,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x6ecbc2dfa8620767ad4862fdcb82578dc444453a,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x10577f04bb3920a5d63e552dbd6ad94817283a13,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x852d5e17b41644a399d8e2b3612d382cf9959548,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x50b91b1a8ad878f44b6b3520ae31d1166bdaad9c,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xcd2d85c8d1c7780fd7c1397afa8b90de01687eb0,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x32de4129c68c8f12784143f4a8cc8721cd6b9034,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa3338758bb57cd228e98be08a4e3172d198ba185,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xace310ac42038c1aa76117edec9742f0d53c4470,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x50940d294a4afc0306d48bfa770bd944933c58eb,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x4388e095d20ff86e922584f2414dfcd5471ff391,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd8012bf8d040a576cfa977b3699b0b93ee71e252,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd1a929ac8597bd6744e475b60e5f9fb2ae17b971,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x2c356519882457d99f0ac98b8b2f7b322e9face4,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xcc0e8203d7b0816c0d25c264fe6884b36811031b,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x6fa5b042e26f86d92f8675202b4f3cb53e775939,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x00916869991ccef2e80119b55d320b8d7943ffed,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x2cef49941628f6b24501edb344d4d79636273130,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa7559fd91ba9b05d798694adebc6f38d951cabcf,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x0299af713ce983b1666f40f93a431af0b8ecd9df,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xe18e1bfacee9a441e30890a7bb120d232f017916,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xda9347a208753f53c180b8913b7aa3547c5cd020,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x2a68dbb55dda202de924fe92be8dbf83f04095bd,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xb8b9863e8786182e7de91a0e26b18586b807cb1a,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x8505083765bc2b84de879180867f1545f5d1cb50,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa877f0b864364a9a5495043384ebf5cd10e26462,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x9231215965e2db76337f6d96a3ac936cf01eb30d,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xa346c259305a21d0f51c63afeb493ee82e4063f1,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0xd46f33063312b7fa8a959ca94ea6b176c782426e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x48a7436954a49c6f45b66555228125d12aff849f,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x196eeecf1a247ed7cadfb39a3125a321f8642aad,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x429827b3d5ad3f9e4f4a30b9b6548908ac4d42a3,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x217e25823be0fa4811622bee016b27f1fc94f54f,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x4e14404da6c1392b7b8adec395906ad337549799,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x9b6e0114bfd32ac7c035c816b3125d3b1c126c7e,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x3635ca4b6fd304c93f3926e71b7023c69490f7e8,counterparty
WazirX_2024,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,0x2a45f32f5e8a1b00ae2e1fddb789ac338c86e9e3,counterparty
