incident_name,hacker_address,related_address,relation_type
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xd6be3b9780572f0215afb3e4d15751955503cebe,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x2da3a8738c34ffb35182670bcb76ad722240bcc0,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xaa500101c73065f755ba9b902d643705ef2523e3,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x13b432914a996b0a48695df9b2d701eda45ff264,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x722122df12d4e14e13ac3b6895a86e84145b6967,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x722885cab8be10b27f359fcb225808fe2af07b16,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x0000000000a8fb09af944ab3baf7a9b3e1ab29d8,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x058a55925627980dbb6d6d39f8dad5de5be16764,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x06da0fd433c1a5d7a4faa01111c044910a184553,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xef9cd7882c067686691b6ff49e650b43afbbcc6b,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x78d147015a9ef3ed9f9011fa394561670dc787cb,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x0000fee6275dab194ab538a01dd8b18b02b20000,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xdac17f958d2ee523a2206206994597c13d831ec7,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x4fae6af6ed5a8113194b2fae330144fc09f09ecd,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x595271d311ba30f4c85a9b8676a5d7dc4f61182d,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xd8e3e3ec5643e451a4a1ca57704dfa6353898ebc,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xbff667c666a0b05533d1f45d4355147bf107a5e2,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xfceaaaeb8d564a9d0e71ef36f027b9d162bc334e,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xfe381bc045b85e0acd93e85ecfe65ecb0fec2a44,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x00000000fea1fab3ce021f3bedd21a94d0ba190c,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x61935cbdd02287b511119ddb11aeb42f1593b7ef,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x772577ee35de3ed04b20a52238971a0a5697544c,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x0000000000000000000000000000000000000000,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0xbf3f6477dbd514ef85b7d3ec6ac2205fd0962039,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x74c99f3f5331676f6aec2756e1f39b4fc029a83e,counterparty
FinNexus,0x5ebc7d1ff1687a75f76c3edfabcde89d1c09cd5f,0x11111112542d85b3ef69ae05771c2dccff4faa26,counterparty
